sample_id,journey_id,timestamp,train_id,train_number,train_name,zone,current_station_code,current_station_name,next_station_code,next_station_name,latitude,longitude,current_delay_minutes,previous_station_delay,current_speed_kmph,distance_to_next_station_km,distance_remaining_km,scheduled_remaining_time_minutes,weather_score,rainfall_mm,congestion_score,speed_restriction_score,signal_delay_score,upcoming_station_count,hour_of_day,day_of_week,month,remaining_travel_time_minutes
JRN_12565_20260822_ST07,JRN_12565_20260822,2026-08-22T11:16:00,12565,12565,Bihar Sampark Kranti Express,ECR,SV,Siwan JN,DEOS,Deoria Sadar,28.0,84.8,25.1,28.0,76.9,72.2,509.4,372.7,0.0,0.0,0.29,0.0,0.0,6,11,5,8,385.0
JRN_120069_20260822_ST14,JRN_120069_20260822,2026-08-22T11:17:00,120069,120069,Ahmedabad - Visakhapatnam Shatabdi Express,NR,BSB,Varanasi JN,VSKP,Visakhapatnam,25.3268,82.9863,27.2,17.3,64.4,95.7,95.7,70.0,0.0,0.0,0.39,0.0,0.8,1,11,5,8,81.7
JRN_128056_20260822_ST03,JRN_128056_20260822,2026-08-22T11:19:00,128056,128056,Ambala - Visakhapatnam Superfast Express,SER,DBRG,Dibrugarh,JP,Jaipur,26.0,81.6,0.0,0.0,69.3,84.0,427.3,312.7,0.1,5.0,0.17,0.0,0.0,5,11,5,8,311.0
JRN_128010_20260822_ST08,JRN_128010_20260822,2026-08-22T11:22:00,128010,128010,Ajmer - Varanasi Superfast Express,SER,LKO,Lucknow,LDH,Ludhiana JN,28.5,85.6,58.3,56.5,76.9,92.2,168.4,123.2,0.2,0.0,0.3,0.0,0.0,2,11,5,8,131.4
JRN_12137_20260822_ST37,JRN_12137_20260822,2026-08-22T11:25:00,12137,12137,Punjab Mail,CR,JIND,Jind JN,UCA,Uchana,43.0,108.8,120.0,125.6,66.8,94.4,1395.1,1020.8,0.0,0.0,0.27,0.0,0.3,15,11,5,8,1073.6
JRN_128030_20260822_ST07,JRN_128030_20260822,2026-08-22T11:27:00,128030,128030,Bareilly - Visakhapatnam Superfast Express,SER,JU,Jodhpur JN,LKO,Lucknow,28.0,84.8,0.4,0.0,72.8,81.1,655.7,479.8,0.0,0.0,0.56,0.0,0.0,8,11,5,8,479.6
JRN_208095_20260822_ST13,JRN_208095_20260822,2026-08-22T11:32:00,208095,208095,Ajmer - Visakhapatnam Vande Bharat,ECoR,SGUJ,Siliguri JN,VSKP,Visakhapatnam,31.0,89.6,125.1,123.6,72.9,84.7,84.7,61.9,0.4,0.0,0.42,0.25,0.3,1,11,5,8,71.4
JRN_124013_20260822_ST06,JRN_124013_20260822,2026-08-22T11:38:00,124013,124013,Ambala - Visakhapatnam Garib Rath Express,NR,DDU,Mughalsarai,PNBE,Patna JN,25.2819,83.1147,37.1,26.3,69.0,119.7,550.0,402.4,0.2,0.0,0.2,0.0,0.0,6,11,5,8,434.7
JRN_12951_20260822_ST02,JRN_12951_20260822,2026-08-22T11:45:00,12951,12951,Mumbai Central Rajdhani Express,WR,BVI,Borivali,ST,Surat,25.5,80.8,0.0,0.0,48.0,122.3,483.0,353.4,0.0,0.0,0.36,0.0,0.0,5,11,5,8,352.0
JRN_128091_20260822_ST01,JRN_128091_20260822,2026-08-22T11:45:00,128091,128091,Ahmedabad - Visakhapatnam Superfast Express,SER,ADI,Ahmedabad JN,ASR,Amritsar JN,25.0,80.0,0.0,0.0,45.8,117.6,917.0,671.0,0.0,0.0,0.43,0.0,0.0,10,11,5,8,716.4
JRN_208073_20260822_ST04,JRN_208073_20260822,2026-08-22T11:45:00,208073,208073,Ambala - Udaipur Vande Bharat,ECoR,MAS,Chennai Central,DBRG,Dibrugarh,13.0827,80.2707,56.2,42.1,58.1,94.0,822.1,601.5,0.9,45.0,0.56,0.0,0.0,10,11,5,8,780.6
JRN_226068_20260822_ST01,JRN_226068_20260822,2026-08-22T11:45:00,226068,226068,Chennai - Ranchi SF Express,SR,MAS,Chennai Central,GHY,Guwahati,13.0827,80.2707,0.2,0.0,65.6,75.0,530.1,387.9,0.0,0.0,0.61,0.25,0.3,7,11,5,8,415.7
JRN_226069_20260822_ST05,JRN_226069_20260822,2026-08-22T11:46:00,226069,226069,Ajmer - Visakhapatnam SF Express,SR,GHY,Guwahati,LDH,Ludhiana JN,27.0,83.2,0.0,2.8,83.7,76.3,424.0,310.3,0.0,0.0,0.13,0.0,0.0,5,11,5,8,317.5
JRN_122024_20260822_ST04,JRN_122024_20260822,2026-08-22T11:47:00,122024,122024,Amritsar - Visakhapatnam Duronto Express,ER,JP,Jaipur,JU,Jodhpur JN,26.5,82.4,32.3,30.1,101.3,108.0,700.9,512.9,0.36,18.0,0.1,0.25,0.0,8,11,5,8,564.7
JRN_124056_20260822_ST09,JRN_124056_20260822,2026-08-22T11:47:00,124056,124056,Ahmedabad - Visakhapatnam Garib Rath Express,NR,RNC,Ranchi,SC,Secunderabad JN,29.0,86.4,39.0,38.9,89.3,118.7,349.0,255.4,0.3,5.0,0.08,0.0,0.0,3,11,5,8,278.0
JRN_125021_20260822_ST06,JRN_125021_20260822,2026-08-22T11:48:00,125021,125021,Bareilly - Visakhapatnam Jan Shatabdi,NER,MB,Moradabad,RNC,Ranchi,27.5,84.0,33.4,26.2,70.2,55.1,140.7,103.0,0.36,18.0,0.24,0.0,0.0,2,11,5,8,120.8
JRN_128088_20260822_ST03,JRN_128088_20260822,2026-08-22T11:49:00,128088,128088,Bareilly - Visakhapatnam Superfast Express,SER,LKO,Lucknow,LDH,Ludhiana JN,26.0,81.6,0.7,0.8,82.9,101.7,395.8,289.6,0.1,5.0,0.08,0.6,0.0,5,11,5,8,287.8
JRN_208034_20260822_ST06,JRN_208034_20260822,2026-08-22T11:51:00,208034,208034,Dibrugarh - Visakhapatnam Vande Bharat,ECoR,PURI,Puri,RNC,Ranchi,27.5,84.0,33.0,18.1,57.2,112.5,293.3,214.6,0.0,0.0,0.33,0.0,0.3,3,11,5,8,224.2
JRN_208089_20260822_ST05,JRN_208089_20260822,2026-08-22T11:54:00,208089,208089,Ambala - Siliguri Vande Bharat,ECoR,JU,Jodhpur JN,MB,Moradabad,27.0,83.2,12.3,5.6,84.6,123.6,487.0,356.3,0.0,0.0,0.29,0.25,0.0,5,11,5,8,363.5
JRN_226043_20260822_ST01,JRN_226043_20260822,2026-08-22T11:54:00,226043,226043,Ahmedabad - Udaipur SF Express,SR,ADI,Ahmedabad JN,AII,Ajmer JN,25.0,80.0,14.2,0.0,96.1,115.6,1141.7,835.4,0.0,0.0,0.28,0.6,0.0,13,11,5,8,878.0
JRN_120012_20260822_ST09,JRN_120012_20260822,2026-08-22T11:59:00,120012,120012,Ambala - Visakhapatnam Shatabdi Express,NR,SGUJ,Siliguri JN,BSB,Varanasi JN,29.0,86.4,39.4,47.7,62.7,123.0,184.7,135.2,0.1,5.0,0.16,0.0,0.0,2,11,5,8,138.1
JRN_128036_20260822_ST02,JRN_128036_20260822,2026-08-22T12:05:00,128036,128036,Ajmer - Visakhapatnam Superfast Express,SER,UMB,Ambala Cantt,ASR,Amritsar JN,25.5,80.8,8.1,1.1,67.0,115.0,973.7,712.5,0.36,18.0,0.51,0.25,0.0,11,12,5,8,825.7
JRN_128056_20260822_ST04,JRN_128056_20260822,2026-08-22T12:06:00,128056,128056,Ambala - Visakhapatnam Superfast Express,SER,JP,Jaipur,LKO,Lucknow,26.5,82.4,0.0,0.0,97.8,91.0,343.3,251.2,0.1,5.0,0.19,0.0,0.0,4,12,5,8,250.7
JRN_124066_20260822_ST05,JRN_124066_20260822,2026-08-22T12:08:00,124066,124066,Ahmedabad - Varanasi Garib Rath Express,NR,MB,Moradabad,DDU,Mughalsarai,27.0,83.2,30.1,23.8,86.7,62.7,327.5,239.6,0.0,0.0,0.15,0.0,0.3,4,12,5,8,275.0
JRN_124055_20260822_ST10,JRN_124055_20260822,2026-08-22T12:12:00,124055,124055,Ajmer - Visakhapatnam Garib Rath Express,NR,SC,Secunderabad JN,UDZ,Udaipur City,29.5,87.2,102.6,97.2,81.0,60.1,236.6,173.1,0.4,0.0,0.28,0.0,0.0,3,12,5,8,195.3
JRN_12626_20260822_ST26,JRN_12626_20260822,2026-08-22T12:15:00,12626,12626,Kerala Express,SR,CGY,Changanassery,TRVL,Tiruvalla,37.5,100.0,169.5,161.3,83.6,60.5,446.5,326.7,0.2,0.0,0.32,0.0,0.0,6,12,5,8,357.2
JRN_128010_20260822_ST09,JRN_128010_20260822,2026-08-22T12:15:00,128010,128010,Ajmer - Varanasi Superfast Express,SER,LDH,Ludhiana JN,BSB,Varanasi JN,29.0,86.4,60.9,58.3,63.3,76.3,76.3,55.8,0.2,0.0,0.12,0.0,0.0,1,12,5,8,61.2
JRN_124059_20260822_ST12,JRN_124059_20260822,2026-08-22T12:20:00,124059,124059,Amritsar - Visakhapatnam Garib Rath Express,NR,SC,Secunderabad JN,UDZ,Udaipur City,30.5,88.8,22.2,17.6,78.2,87.4,190.6,139.5,0.0,0.0,0.19,0.0,0.0,2,12,5,8,135.3
JRN_229035_20260822_ST07,JRN_229035_20260822,2026-08-22T12:20:00,229035,229035,Ahmedabad - Varanasi Humsafar Express,WR,DDU,Mughalsarai,PNBE,Patna JN,25.2819,83.1147,8.6,12.2,59.4,123.3,298.4,218.3,0.1,5.0,0.78,0.0,0.0,3,12,5,8,230.2
JRN_125037_20260822_ST05,JRN_125037_20260822,2026-08-22T12:24:00,125037,125037,Ahmedabad - Udaipur Jan Shatabdi,NER,DBRG,Dibrugarh,JUC,Jalandhar City,27.0,83.2,12.0,10.1,57.5,117.4,796.2,582.6,0.0,0.0,0.43,0.0,0.3,9,12,5,8,650.9
JRN_128030_20260822_ST08,JRN_128030_20260822,2026-08-22T12:24:00,128030,128030,Bareilly - Visakhapatnam Superfast Express,SER,LKO,Lucknow,DDU,Mughalsarai,28.5,85.6,8.0,0.4,65.7,81.5,574.6,420.5,0.0,0.0,0.35,0.0,0.0,7,12,5,8,412.7
JRN_12137_20260822_ST22,JRN_12137_20260822,2026-08-22T12:26:00,12137,12137,Punjab Mail,CR,DBA,Dabra,GWL,Gwalior,35.5,96.8,60.6,55.4,62.7,56.6,2708.6,1981.9,0.0,0.0,0.64,0.0,0.0,30,12,5,8,2094.2
JRN_12626_20260822_ST12,JRN_12626_20260822,2026-08-22T12:27:00,12626,12626,Kerala Express,SR,NLR,Nellore,RU,Renigunta JN,30.5,88.8,60.8,45.8,78.7,99.7,1729.1,1265.2,0.2,0.0,0.28,0.25,0.0,20,12,5,8,1404.4
JRN_208089_20260822_ST06,JRN_208089_20260822,2026-08-22T12:39:00,208089,208089,Ambala - Siliguri Vande Bharat,ECoR,MB,Moradabad,PNBE,Patna JN,27.5,84.0,13.3,12.3,83.1,124.5,363.4,265.9,0.0,0.0,0.2,0.6,0.0,4,12,5,8,272.1
JRN_120089_20260822_ST01,JRN_120089_20260822,2026-08-22T12:40:00,120089,120089,Ajmer - Visakhapatnam Shatabdi Express,NR,AII,Ajmer JN,ASR,Amritsar JN,25.0,80.0,5.7,0.0,68.5,117.5,1138.2,832.8,0.56,18.0,0.68,0.6,0.0,12,12,5,8,988.3
JRN_12137_20260822_ST05,JRN_12137_20260822,2026-08-22T12:42:00,12137,12137,Punjab Mail,CR,NK,Nashik Road,MMR,Manmad JN,27.0,83.2,28.8,28.4,55.6,107.2,4406.6,3224.4,0.0,0.0,0.19,0.0,0.0,47,12,5,8,3368.4
JRN_124056_20260822_ST10,JRN_124056_20260822,2026-08-22T12:45:00,124056,124056,Ahmedabad - Visakhapatnam Garib Rath Express,NR,SC,Secunderabad JN,BSB,Varanasi JN,29.5,87.2,42.5,39.0,83.5,119.7,230.3,168.5,0.3,5.0,0.36,0.0,0.0,2,12,5,8,187.7
JRN_124068_20260822_ST05,JRN_124068_20260822,2026-08-22T12:47:00,124068,124068,Amritsar - Visakhapatnam Garib Rath Express,NR,GHY,Guwahati,PUNE,Pune JN,27.0,83.2,64.2,47.5,89.1,64.1,469.0,343.2,0.9,45.0,0.06,0.6,0.0,5,12,5,8,416.6
JRN_124078_20260822_ST10,JRN_124078_20260822,2026-08-22T12:47:00,124078,124078,Ambala - Varanasi Garib Rath Express,NR,UDZ,Udaipur City,BSB,Varanasi JN,29.5,87.2,158.8,140.3,58.3,110.4,110.4,80.8,0.9,45.0,0.4,0.0,0.8,1,12,5,8,109.6
JRN_226017_20260822_ST03,JRN_226017_20260822,2026-08-22T12:48:00,226017,226017,Ajmer - Visakhapatnam SF Express,SR,SBC,Bengaluru City,DBRG,Dibrugarh,26.0,81.6,12.2,13.8,85.3,60.4,488.5,357.4,0.0,0.0,0.15,0.0,0.0,6,12,5,8,388.7
JRN_226069_20260822_ST06,JRN_226069_20260822,2026-08-22T12:50:00,226069,226069,Ajmer - Visakhapatnam SF Express,SR,LDH,Ludhiana JN,DDU,Mughalsarai,27.5,84.0,0.0,0.0,68.5,117.6,347.8,254.5,0.0,0.0,0.16,0.25,0.0,4,12,5,8,268.9
JRN_120037_20260822_ST10,JRN_120037_20260822,2026-08-22T12:56:00,120037,120037,Ajmer - Varanasi Shatabdi Express,NR,PURI,Puri,RNC,Ranchi,29.5,87.2,153.8,138.1,62.7,60.8,422.5,309.2,0.9,45.0,0.24,0.0,0.0,5,12,5,8,395.5
JRN_125058_20260822_ST01,JRN_125058_20260822,2026-08-22T13:00:00,125058,125058,Ajmer - Visakhapatnam Jan Shatabdi,NER,AII,Ajmer JN,UMB,Ambala Cantt,25.0,80.0,0.0,0.0,86.7,78.0,1105.2,808.7,0.0,0.0,0.33,0.25,0.0,11,13,5,8,814.6
JRN_12137_20260822_ST38,JRN_12137_20260822,2026-08-22T13:03:00,12137,12137,Punjab Mail,CR,UCA,Uchana,NRW,Narwana JN,43.5,109.6,127.6,120.0,69.8,77.4,1300.7,951.7,0.0,0.0,0.19,0.0,0.0,14,13,5,8,996.9
JRN_12565_20260822_ST08,JRN_12565_20260822,2026-08-22T13:03:00,12565,12565,Bihar Sampark Kranti Express,ECR,DEOS,Deoria Sadar,GKP,Gorakhpur JN,28.5,85.6,23.7,25.1,67.0,57.2,437.2,319.9,0.0,0.0,0.29,0.0,0.0,5,13,5,8,333.6
JRN_124059_20260822_ST13,JRN_124059_20260822,2026-08-22T13:03:00,124059,124059,Amritsar - Visakhapatnam Garib Rath Express,NR,UDZ,Udaipur City,VSKP,Visakhapatnam,31.0,89.6,13.2,22.2,97.6,103.2,103.2,75.5,0.0,0.0,0.21,0.0,0.8,1,13,5,8,80.4
JRN_124066_20260822_ST06,JRN_124066_20260822,2026-08-22T13:03:00,124066,124066,Ahmedabad - Varanasi Garib Rath Express,NR,DDU,Mughalsarai,PNBE,Patna JN,25.2819,83.1147,31.0,30.1,70.0,104.8,264.8,193.7,0.0,0.0,0.56,0.0,0.8,3,13,5,8,228.2
JRN_128091_20260822_ST02,JRN_128091_20260822,2026-08-22T13:03:00,128091,128091,Ahmedabad - Visakhapatnam Superfast Express,SER,ASR,Amritsar JN,BE,Bareilly,25.5,80.8,6.3,0.0,77.6,107.3,799.4,584.9,0.0,0.0,0.45,0.0,0.0,9,13,5,8,624.0
JRN_124075_20260822_ST01,JRN_124075_20260822,2026-08-22T13:05:00,124075,124075,Ahmedabad - Visakhapatnam Garib Rath Express,NR,ADI,Ahmedabad JN,UMB,Ambala Cantt,25.0,80.0,0.0,0.0,76.0,77.0,965.0,706.1,0.0,0.0,0.15,0.25,0.0,10,13,5,8,751.1
JRN_208052_20260822_ST12,JRN_208052_20260822,2026-08-22T13:08:00,208052,208052,Ahmedabad - Visakhapatnam Vande Bharat,ECoR,PNBE,Patna JN,PURI,Puri,30.5,88.8,44.7,45.2,74.4,79.7,234.1,171.3,0.36,18.0,0.55,0.25,0.3,3,13,5,8,199.2
JRN_12951_20260822_ST03,JRN_12951_20260822,2026-08-22T13:10:00,12951,12951,Mumbai Central Rajdhani Express,WR,ST,Surat,BRC,Vadodara JN,26.0,81.6,5.1,0.0,75.5,64.9,360.7,263.9,0.0,0.0,0.16,0.0,0.0,4,13,5,8,257.4
JRN_125021_20260822_ST07,JRN_125021_20260822,2026-08-22T13:10:00,125021,125021,Bareilly - Visakhapatnam Jan Shatabdi,NER,RNC,Ranchi,VSKP,Visakhapatnam,28.0,84.8,39.6,33.4,66.2,85.6,85.6,62.6,0.36,18.0,0.14,0.0,0.3,1,13,5,8,74.3
JRN_128036_20260822_ST03,JRN_128036_20260822,2026-08-22T13:13:00,128036,128036,Ajmer - Visakhapatnam Superfast Express,SER,ASR,Amritsar JN,BE,Bareilly,26.0,81.6,17.9,8.1,85.4,123.9,858.7,628.3,0.36,18.0,0.1,0.0,0.3,10,13,5,8,731.8
JRN_12626_20260822_ST13,JRN_12626_20260822,2026-08-22T13:15:00,12626,12626,Kerala Express,SR,RU,Renigunta JN,KPD,Katpadi JN,31.0,89.6,68.9,60.8,69.9,123.9,1629.5,1192.3,0.2,0.0,0.19,0.0,0.0,19,13,5,8,1323.4
JRN_208034_20260822_ST07,JRN_208034_20260822,2026-08-22T13:15:00,208034,208034,Dibrugarh - Visakhapatnam Vande Bharat,ECoR,RNC,Ranchi,UDZ,Udaipur City,28.0,84.8,38.7,33.0,94.1,58.0,180.8,132.3,0.0,0.0,0.13,0.0,0.0,2,13,5,8,136.2
JRN_226068_20260822_ST02,JRN_226068_20260822,2026-08-22T13:16:00,226068,226068,Chennai - Ranchi SF Express,SR,GHY,Guwahati,LKO,Lucknow,25.5,80.8,13.5,0.2,89.3,63.7,455.1,333.0,0.0,0.0,0.15,0.25,0.3,6,13,5,8,347.6
JRN_12810_20260822_ST17,JRN_12810_20260822,2026-08-22T13:17:00,12810,12810,Howrah Mumbai Mail,SER,AK,Akola JN,SEG,Shegaon,33.0,92.8,162.8,154.3,66.1,65.1,670.0,490.3,0.4,0.0,0.23,0.0,0.0,8,13,5,8,592.4
JRN_125037_20260822_ST06,JRN_125037_20260822,2026-08-22T13:18:00,125037,125037,Ahmedabad - Udaipur Jan Shatabdi,NER,JUC,Jalandhar City,JU,Jodhpur JN,27.5,84.0,20.3,12.0,83.4,65.3,678.8,496.7,0.0,0.0,0.11,0.0,0.0,8,13,5,8,556.8
JRN_12301_20260822_ST01,JRN_12301_20260822,2026-08-22T13:20:00,12301,12301,Howrah Rajdhani Express,ER,HWH,Howrah JN,ASN,Asansol JN,22.5851,88.3426,0.0,0.0,71.4,92.7,622.9,455.8,0.2,0.0,0.12,0.25,0.3,7,13,5,8,479.2
JRN_124037_20260822_ST01,JRN_124037_20260822,2026-08-22T13:25:00,124037,124037,Ambala - Udaipur Garib Rath Express,NR,UMB,Ambala Cantt,ANVT,Anand Vihar,25.0,80.0,0.0,0.0,41.7,124.6,887.5,649.4,0.2,0.0,0.55,0.25,0.8,10,13,5,8,721.5
JRN_229035_20260822_ST08,JRN_229035_20260822,2026-08-22T13:28:00,229035,229035,Ahmedabad - Varanasi Humsafar Express,WR,PNBE,Patna JN,UDZ,Udaipur City,28.5,85.6,24.3,8.6,53.7,73.3,175.1,128.1,0.1,5.0,0.16,0.0,0.0,2,13,5,8,124.3
JRN_124013_20260822_ST07,JRN_124013_20260822,2026-08-22T13:29:00,124013,124013,Ambala - Visakhapatnam Garib Rath Express,NR,PNBE,Patna JN,PURI,Puri,28.0,84.8,42.7,37.1,89.4,89.0,430.2,314.8,0.2,0.0,0.41,0.0,0.0,5,13,5,8,341.5
JRN_226043_20260822_ST02,JRN_226043_20260822,2026-08-22T13:31:00,226043,226043,Ahmedabad - Udaipur SF Express,SR,AII,Ajmer JN,ANVT,Anand Vihar,25.5,80.8,12.2,14.2,75.1,107.5,1026.2,750.9,0.0,0.0,0.32,0.0,0.0,12,13,5,8,795.5
JRN_122024_20260822_ST05,JRN_122024_20260822,2026-08-22T13:37:00,122024,122024,Amritsar - Visakhapatnam Duronto Express,ER,JU,Jodhpur JN,LKO,Lucknow,27.0,83.2,38.2,32.3,37.0,103.3,592.9,433.9,0.36,18.0,0.25,0.0,0.3,7,13,5,8,479.7
JRN_208073_20260822_ST05,JRN_208073_20260822,2026-08-22T13:47:00,208073,208073,Ambala - Udaipur Vande Bharat,ECoR,DBRG,Dibrugarh,JU,Jodhpur JN,27.0,83.2,77.3,56.2,77.2,67.8,728.1,532.7,0.9,45.0,0.44,0.0,0.8,9,13,5,8,690.7
JRN_128091_20260822_ST03,JRN_128091_20260822,2026-08-22T13:48:00,128091,128091,Ahmedabad - Visakhapatnam Superfast Express,SER,BE,Bareilly,SBC,Bengaluru City,26.0,81.6,9.0,6.3,92.6,67.1,692.1,506.4,0.0,0.0,0.46,0.25,0.8,8,13,5,8,542.8
JRN_128056_20260822_ST05,JRN_128056_20260822,2026-08-22T13:49:00,128056,128056,Ambala - Visakhapatnam Superfast Express,SER,LKO,Lucknow,RNC,Ranchi,27.0,83.2,0.0,0.0,83.3,105.0,252.3,184.6,0.1,5.0,0.11,0.0,0.3,3,13,5,8,187.3
JRN_124055_20260822_ST11,JRN_124055_20260822,2026-08-22T13:51:00,124055,124055,Ajmer - Visakhapatnam Garib Rath Express,NR,UDZ,Udaipur City,BSB,Varanasi JN,30.0,88.0,104.0,102.6,63.7,91.1,176.5,129.1,0.4,0.0,0.1,0.0,0.0,2,13,5,8,150.0
JRN_124075_20260822_ST02,JRN_124075_20260822,2026-08-22T13:54:00,124075,124075,Ahmedabad - Visakhapatnam Garib Rath Express,NR,UMB,Ambala Cantt,ANVT,Anand Vihar,25.5,80.8,0.0,0.0,59.3,104.6,888.0,649.8,0.0,0.0,0.21,0.0,0.0,9,13,5,8,696.4
JRN_12137_20260822_ST39,JRN_12137_20260822,2026-08-22T13:55:00,12137,12137,Punjab Mail,CR,NRW,Narwana JN,TUN,Tohana,44.0,110.4,124.4,127.6,83.4,78.6,1223.3,895.1,0.0,0.0,0.38,0.25,0.0,13,13,5,8,943.5
JRN_120012_20260822_ST10,JRN_120012_20260822,2026-08-22T13:56:00,120012,120012,Ambala - Visakhapatnam Shatabdi Express,NR,BSB,Varanasi JN,VSKP,Visakhapatnam,25.3268,82.9863,32.1,39.4,63.6,61.8,61.8,45.2,0.1,5.0,0.33,0.0,0.8,1,13,5,8,55.5
JRN_128088_20260822_ST04,JRN_128088_20260822,2026-08-22T13:56:00,128088,128088,Bareilly - Visakhapatnam Superfast Express,SER,LDH,Ludhiana JN,RNC,Ranchi,26.5,82.4,4.3,0.7,54.3,56.2,294.1,215.2,0.1,5.0,0.38,0.0,0.0,4,13,5,8,209.8
JRN_124056_20260822_ST11,JRN_124056_20260822,2026-08-22T13:57:00,124056,124056,Ahmedabad - Visakhapatnam Garib Rath Express,NR,BSB,Varanasi JN,VSKP,Visakhapatnam,25.3268,82.9863,53.1,42.5,74.3,110.6,110.6,80.9,0.3,5.0,0.24,0.0,0.3,1,13,5,8,89.5
JRN_12626_20260822_ST27,JRN_12626_20260822,2026-08-22T14:01:00,12626,12626,Kerala Express,SR,TRVL,Tiruvalla,CNGR,Chengannur,38.0,100.8,175.7,169.5,92.1,84.2,386.0,282.4,0.2,0.0,0.2,0.0,0.0,5,14,5,8,306.7
JRN_124068_20260822_ST06,JRN_124068_20260822,2026-08-22T14:01:00,124068,124068,Amritsar - Visakhapatnam Garib Rath Express,NR,PUNE,Pune JN,SC,Secunderabad JN,27.5,84.0,80.8,64.2,77.7,93.1,405.0,296.3,0.9,45.0,0.24,0.25,0.0,4,14,5,8,353.1
JRN_128036_20260822_ST04,JRN_128036_20260822,2026-08-22T14:02:00,128036,128036,Ajmer - Visakhapatnam Superfast Express,SER,BE,Bareilly,BBS,Bhubaneswar,26.5,82.4,26.8,17.9,71.6,91.2,734.8,537.7,0.36,18.0,0.05,0.0,0.0,9,14,5,8,632.3
JRN_12810_20260822_ST18,JRN_12810_20260822,2026-08-22T14:05:00,12810,12810,Howrah Mumbai Mail,SER,SEG,Shegaon,MKU,Malkapur,33.5,93.6,168.8,162.8,71.9,99.6,604.9,442.6,0.4,0.0,0.51,0.0,0.8,7,14,5,8,538.7
JRN_12137_20260822_ST06,JRN_12137_20260822,2026-08-22T14:06:00,12137,12137,Punjab Mail,CR,MMR,Manmad JN,CSN,Chalisgaon JN,27.5,84.0,23.3,28.8,64.4,90.5,4299.4,3145.9,0.0,0.0,0.46,0.0,0.0,46,14,5,8,3295.4
JRN_120037_20260822_ST11,JRN_120037_20260822,2026-08-22T14:10:00,120037,120037,Ajmer - Varanasi Shatabdi Express,NR,RNC,Ranchi,SC,Secunderabad JN,30.0,88.0,162.0,153.8,58.7,106.1,361.7,264.6,0.9,45.0,0.54,0.0,0.3,4,14,5,8,342.7
JRN_226017_20260822_ST04,JRN_226017_20260822,2026-08-22T14:15:00,226017,226017,Ajmer - Visakhapatnam SF Express,SR,DBRG,Dibrugarh,LKO,Lucknow,26.5,82.4,6.2,12.2,107.3,100.2,428.0,313.2,0.0,0.0,0.18,0.0,0.8,5,14,5,8,350.5
JRN_12301_20260822_ST02,JRN_12301_20260822,2026-08-22T14:16:00,12301,12301,Howrah Rajdhani Express,ER,ASN,Asansol JN,DHN,Dhanbad JN,23.6889,86.9661,7.0,0.0,79.1,68.6,530.2,388.0,0.2,0.0,0.44,0.6,0.0,6,14,5,8,404.4
JRN_12951_20260822_ST04,JRN_12951_20260822,2026-08-22T14:23:00,12951,12951,Mumbai Central Rajdhani Express,WR,BRC,Vadodara JN,RTM,Ratlam JN,22.3107,73.1812,0.4,5.1,67.3,123.2,295.8,216.4,0.0,0.0,0.49,0.0,0.0,3,14,5,8,214.6
JRN_12565_20260822_ST09,JRN_12565_20260822,2026-08-22T14:26:00,12565,12565,Bihar Sampark Kranti Express,ECR,GKP,Gorakhpur JN,BNZ,Badshahnagar,29.0,86.4,18.5,23.7,82.5,124.4,380.0,278.0,0.0,0.0,0.13,0.25,0.0,4,14,5,8,296.9
JRN_125058_20260822_ST02,JRN_125058_20260822,2026-08-22T14:26:00,125058,125058,Ajmer - Visakhapatnam Jan Shatabdi,NER,UMB,Ambala Cantt,ASR,Amritsar JN,25.5,80.8,6.8,0.0,75.2,81.8,1027.2,751.6,0.0,0.0,0.06,0.0,0.3,10,14,5,8,750.8
JRN_12137_20260822_ST23,JRN_12137_20260822,2026-08-22T14:30:00,12137,12137,Punjab Mail,CR,GWL,Gwalior,MRA,Morena,26.2183,78.1828,64.7,60.6,49.7,57.0,2652.0,1940.5,0.0,0.0,0.76,0.0,0.3,29,14,5,8,2048.6
JRN_226043_20260822_ST03,JRN_226043_20260822,2026-08-22T14:30:00,226043,226043,Ahmedabad - Udaipur SF Express,SR,ANVT,Anand Vihar,BBS,Bhubaneswar,26.0,81.6,15.1,12.2,86.6,78.3,918.7,672.2,0.0,0.0,0.14,0.0,0.8,11,14,5,8,713.9
JRN_208089_20260822_ST07,JRN_208089_20260822,2026-08-22T14:31:00,208089,208089,Ambala - Siliguri Vande Bharat,ECoR,PNBE,Patna JN,PURI,Puri,28.0,84.8,12.2,13.3,70.3,68.4,238.9,174.8,0.0,0.0,0.25,0.25,0.3,3,14,5,8,182.1
JRN_124075_20260822_ST03,JRN_124075_20260822,2026-08-22T14:33:00,124075,124075,Ahmedabad - Visakhapatnam Garib Rath Express,NR,ANVT,Anand Vihar,BE,Bareilly,26.0,81.6,0.0,0.0,82.3,67.6,783.4,573.2,0.0,0.0,0.25,0.0,0.0,8,14,5,8,621.2
JRN_12810_20260822_ST01,JRN_12810_20260822,2026-08-22T14:35:00,12810,12810,Howrah Mumbai Mail,SER,HWH,Howrah JN,KGP,Kharagpur JN,22.5851,88.3426,0.0,0.0,70.6,121.9,2146.4,1570.5,0.4,0.0,0.3,0.0,0.3,24,14,5,8,1835.5
